ID	subchondral.bone.operation.2.weeks.postsurgeryvssubchondral.bone.sham.operation.2.weeks.postsurgery_logFC	subchondral.bone.operation.2.weeks.postsurgeryvssubchondral.bone.sham.operation.2.weeks.postsurgery_padjFilter
Olr423	-0.0972346531283916	NA
Olr424	-0.0942746906100114	0.573404444376962
Olr425	-0.0409390369572673	NA
Olr427	-0.0431861608212447	NA
Olr428	-0.133653995796656	0.178669843716509
Olr429	0.0160739113357318	0.898864193986787
Olr43	0.362556346217951	0.0360957382546246
Olr434	-0.0656906345527108	0.428335306060249
Olr436	-0.0862883999856798	0.750922394830927
Olr439	-0.0182274419299082	NA
Olr44	-0.00964884145846501	0.943143768735941
Olr440	0.067566622369247	NA
Olr441	-0.0839123719809214	0.431599631913267
Olr442	0.0867204627110212	NA
Olr443	0.0420535749712938	0.554412851264743
Olr445	-0.0140472656578989	NA
Olr446	-0.118299880364763	0.208618644595862
Olr447	-0.112006123797853	0.387013251677857
Olr448	-0.137815341350807	0.125044388851489
Olr450	-0.0634082853517937	0.772194340780318
Olr453	0.0423294101139122	NA
Olr454	-0.00573993021347263	0.953481479430999
Olr455	-0.0411715049217785	NA
Olr456	0.150316335439636	0.146962514649395
Olr458	0.033339527967291	NA
Olr459	-0.0689271863417957	0.185721101842451
Olr46	-0.118706576314838	0.471533380614106
Olr461	-0.341556540393511	0.0140606511018294
Olr462	0.101552668727831	0.482450853910134
Olr463	-0.215635701133322	0.194513201765979
Olr464	-0.0156075052264519	NA
Olr465	0.0480215493638578	NA
Olr466	-0.163729507053411	NA
Olr469	0.119322042791078	NA
Olr47	-0.135676057851287	NA
Olr470	0.0849298305530048	0.386975807906012
Olr471	-0.0444583268768719	NA
Olr472	-0.050374258478211	0.440487420295594
Olr473	0.012579119790697	0.897968497658156
Olr475	0.05561372388338	0.597496067838401
Olr476	-0.108462619361505	0.386254898216915
Olr477	-0.0925822374312935	0.441752058452265
Olr479	-0.0814746598259095	NA
Olr48	-0.0274542569444582	0.754441955858786
Olr480	0.0631115827729296	NA
Olr481	0.0416728371579795	NA
Olr482	0.0800598978552234	0.364415448183075
Olr483	0.0227039387321959	0.780286951351572
Olr484	-0.0383486154227244	0.625716489730674
Olr485	-0.101510768552534	0.180319631175374
Olr486	-0.253982120213164	0.0208511395197009
Olr488	-0.00302751009388214	NA
Olr49	0.0311586330244848	NA
Olr490	0.000162969212356145	NA
Olr491	0.0917191445341983	0.439547108481997
Olr493	-0.273941422310731	0.0197913867117883
Olr495	0.0552666066744623	NA
Olr496	-0.138385546775376	NA
Olr499	-0.0939070175432546	0.486142398029599
Olr50	-0.190162991325261	0.413295128437109
Olr500	-0.0566308390620955	0.507104949056137
Olr502	-0.139445140623708	0.127756892254103
Olr505	-0.0179392891147527	0.869410896907478
Olr507	0.0406546888293722	0.645043695271567
Olr508	-0.0534425865416184	NA
Olr51	-0.0167857950053616	0.868285967208431
Olr510	0.034578829473551	0.746040415126811
Olr513	-0.119806268925118	0.493985248438279
Olr514	-0.130491672937498	0.589708420544224
Olr515	0.0112474221959715	NA
Olr516	-0.0327031836528144	NA
Olr517	0.0545989848812676	0.522496038650706
Olr519	0.0192270488667114	NA
Olr520	0.0062073696288012	NA
Olr522	-0.160289274482709	0.39186621708239
Olr526	-0.125403661004831	0.173483166270525
Olr527	-0.454622046001355	0.0501150841644886
Olr528	-0.0539246572523586	0.664281636616704
Olr529	-0.310871414498732	0.00300099633243291
Olr53	-0.110156680453004	0.527348168498074
Olr530	-2.26837605207454	0.00373403860010178
Olr531	-0.032600435342041	NA
Olr532	-0.109700913863243	0.147676682728125
Olr533	-0.125847876464242	0.298394603874622
Olr535	-0.105646871725908	0.248220576717594
Olr536	0.173248145446841	0.00910140373264854
Olr537	0.0941050566501982	NA
Olr539	-0.0157300323856386	NA
Olr540	-0.0497284135137566	NA
Olr541	1.16275146434377	0.0359087416806793
Olr542	-0.273759021907561	0.176287693409007
Olr544	-0.121799969776317	0.327125915927599
Olr545	-0.248371338968209	0.0513217087420893
Olr546	0.435231079830205	0.338571776555677
Olr550	0.0194138110586319	NA
Olr551	0.176660051733741	0.0755978107863505
Olr552	-0.0735447514510161	0.391112819325347
Olr554	-0.162700659321362	0.0510312613780873
Olr555	-0.116942286833342	NA
Olr557	-0.208011928034411	0.0770183796949834
Olr558	-0.0594612074054917	NA
Olr559	-0.19783497731131	0.248085423233199
Olr56	-0.145185009384406	0.384620432067456
Olr560	-0.0208866769832561	0.900521564659704
Olr561	0.0420612438978001	NA
Olr562	0.105888160298514	NA
Olr563	0.453881331075341	0.0124245238739404
Olr566	-0.211548573620138	0.00699188616535856
Olr567	-0.140688541650249	0.78377379220275
Olr569	0.844049510723197	0.270908185382986
Olr57	-0.252697132495672	0.212852020083992
Olr575	-0.391042823454997	0.177313803578241
Olr576	-0.0726371966702057	0.419282230401747
Olr577	0.03596129126338	NA
Olr578	-0.233987604698889	0.0753142988288589
Olr581	-0.137752681680514	0.177853559066683
Olr583	-0.0347161131257865	NA
Olr584	0.0605910907428511	NA
Olr586	-0.0324187841481862	NA
Olr587	0.0256837810311392	0.691327951014119
Olr588	-0.333018584509268	0.0720442388385569
Olr59	0.0408070063344628	0.641791450232527
Olr590	-0.08564414121473	NA
Olr592	0.0338451870776559	NA
Olr594	0.0167415703718996	NA
Olr596	-0.0157792240983046	NA
Olr597	-0.0500901990644849	NA
Olr598	-0.0538052928105524	NA
Olr6	-0.087824941169826	0.290285815193004
Olr60	1.25698351352487	0.034719715322066
Olr601	0.0308094055117856	NA
Olr602	-0.0531656211488842	0.734238983551417
Olr604	-0.21315759518043	0.0834640438550002
Olr606	0.0252797123994961	NA
Olr607	0.0374646961911234	NA
Olr608	0.0281439457036772	0.850004967658436
Olr609	0.0102588583568304	0.906961863940878
Olr610	-0.0320984203011578	NA
Olr611	0.063946419067773	0.445682718105195
Olr613	-0.163304969135041	0.0488237172178547
Olr614	-0.0995859515563593	0.330886985943281
Olr619	-0.0387213260888553	0.786350843582327
Olr62	0.088693708468309	0.334238656203975
Olr621	-0.0363853533914478	NA
Olr623	-0.173555079714591	0.0800684922245672
Olr624	-0.212215433023581	0.209605358559343
Olr625	0.0216603112715061	NA
Olr629	-0.313961963231908	0.220171884971703
Olr63	0.47449166493315	0.264017919423077
Olr630	-0.0190289611277139	NA
Olr631	-0.116029823371082	0.202681558298168
Olr633	-0.032450712031828	NA
Olr634	0.0108265215956358	NA
Olr635	-0.0108612882980497	NA
Olr637	-0.0703382223424764	0.42638471298319
Olr639	0.0938480794679188	0.304130224735654
Olr640	-0.0765220056935663	0.35863954576441
Olr641	-0.162159810367877	0.204863067422407
Olr646	-0.483044046245386	0.00931983225879561
Olr648	-0.0736042961915047	NA
Olr649	-0.267924850684126	0.0458423925515146
Olr650	0.00605466710278346	NA
Olr651	-0.479158573721816	0.0274085256101879
Olr652	0.00980489018033559	NA
Olr654	0.010519909928413	0.953223736183792
Olr655	-0.125190242096743	NA
Olr657	-0.0318331545311432	NA
Olr658	0.114657230264458	NA
Olr659	-0.128586763975767	0.27506791191444
Olr660	-0.221289158304653	0.193507423314127
Olr661	-0.0144147952439777	NA
Olr662	1.22203110560023	0.0398358093177579
Olr663	-0.0467749600125984	0.720643380785967
Olr664	0.0333896176727224	NA
Olr665	0.0374289969517623	NA
Olr666	0.0366056317906693	0.680016804607405
Olr668	0.0063517812240681	NA
Olr669	0.25956910638489	0.0406913622641426
Olr670	-0.0544813320343138	0.43639190630194
Olr671	-0.500235822147794	0.026376899698123
Olr672	0.0167115224394756	NA
Olr673	-0.0282808549187124	0.783356152691597
Olr674	0.42013648650266	0.0699213149148715
Olr675	-0.237813495000545	0.0485733737403293
Olr677	-0.0857472157460366	NA
Olr678	-0.00194987543745739	NA
Olr679	-0.000937909759670674	NA
Olr68	-0.217580172629752	0.0372548650584044
Olr681	-0.0361860993281491	NA
Olr684	-0.0228383284853404	0.812874640006892
Olr686	0.0436680509013803	NA
Olr687	0.325394865095175	0.319354820473966
Olr689	-0.437633890060228	0.0299747547791387
Olr69	-0.188390499339467	0.0862506667013603
Olr690	-0.0843205449617708	0.422211003031232
Olr691	-0.354605802853754	0.039504973281558
Olr693	-0.00205775905594585	NA
Olr694	-0.380315734937557	0.166209991404547
Olr695	0.018599414079179	0.916457958626461
Olr696	-0.112619439555454	NA
Olr697	-0.0888057601763776	0.352704133581164
Olr698	-0.0204793237776029	NA
Olr7	-0.527546988268043	0.0549537966450576
Olr70	0.0382538213879009	0.763136081299891
Olr701	0.0203865283859912	NA
Olr703	-0.0329010610658056	NA
Olr704	0.907295603105958	0.0283563247726524
Olr705	-0.0223483910913966	NA
Olr707	0.193934393740809	0.034181220379878
Olr709	-0.094273135240762	0.190185316938206
Olr710	-0.0554077741279402	0.746033645164696
Olr711	-0.051815085516755	0.512681883053774
Olr712	-0.0452809496107998	NA
Olr713	0.146650253360669	NA
Olr714	-0.231480972642913	0.0235448066931368
Olr715	-0.15228489378529	0.554759268651158
Olr717	-0.0622061298401331	0.627858042178752
Olr718	0.160161738456732	0.352659232154183
Olr72	-0.0149135622199648	NA
Olr720	-0.0994177479406577	0.312667138051373
Olr721	-0.0360327806079086	0.534018267406989
Olr722	-0.0887518991020402	NA
Olr724	-0.048909355223425	0.639376896433495
Olr725	0.770846283355925	0.04423541238259
Olr727	0.0637539061791523	NA
Olr728	-0.21708950048733	0.426193647495779
Olr729	0.0736596465462407	NA
Olr731	-0.0468619993362935	NA
Olr733	-0.539472842575951	0.0115281983700554
Olr734	0.154867706274525	0.38257403610486
Olr735	-0.0878118209031484	0.457878355376036
Olr736	-0.173091036825863	0.21156603095605
Olr737	-0.0408330482463537	NA
Olr74	-0.161882494019997	0.447980725359255
Olr741	-0.111109652305832	0.637648605796912
Olr742	-0.0203677397693891	NA
Olr744	-0.0166712760797152	0.909228009055362
Olr745	-0.149453390350541	0.11089866413011
Olr747	-0.00619478863303691	NA
Olr748	-0.184466490770182	NA
Olr749	-0.29807516046476	0.0560552647363758
Olr75	0.0087179731969762	NA
Olr750	-0.859967661566669	0.00843833677320051
Olr752	-0.0217283703460973	NA
Olr753	-0.135917175988427	0.134881361130423
Olr754	0.111921328807129	NA
Olr756	-0.348065529069805	0.150328892416731
Olr757	0.309706263966125	0.0352322972873654
Olr758	-0.0631650259813341	NA
Olr760	-0.348890986027754	0.0485915698825976
Olr766	-0.036216692146243	NA
Olr767	-0.0850473384550945	0.288868072293325
Olr768	0.0616164085043529	NA
Olr769	-0.123282625345815	0.456104807740747
Olr771	-0.331351028331672	0.0699213149148715
Olr772	0.0599100798083203	NA
Olr773	-0.414357034618547	0.0252419385493788
Olr774	-0.287368884442801	0.0178362288205151
Olr775	-0.17210683292488	0.169705073161158
Olr776	0.446379105144482	0.347739285828955
Olr777	0.0204339206499906	0.802772965592553
Olr778	-0.666675803754782	0.00679781710894229
Olr779	-0.271553948343346	0.1196982897031
Olr78	0.0295591009699718	NA
Olr780	-0.763354519457107	0.0104529262816325
Olr781	0.000283210457229011	NA
Olr782	-0.108064110401472	0.155942718696335
Olr783	0.0118092184246468	NA
Olr784	-0.253063166791027	0.0398358093177579
Olr785	-0.161944973401767	0.0842813800695078
Olr786	-0.250915776680053	0.125653670087387
Olr788	-0.0239028054755535	NA
Olr789	-0.680527224833973	0.046541238144458
Olr79	0.0193946757017285	0.834525731316772
Olr790	0.0369000456286424	NA
Olr791	-1.70781963683979	0.0786432142948812
Olr792	-0.14420666962083	0.283731215698899
Olr795	-0.0547550549353266	NA
Olr796	-0.244924438175567	0.0826219903934947
Olr799	-0.116449869559531	0.326952991822225
Olr8	-0.116060983449726	0.707799247787415
Olr80	-0.0681238516332119	NA
Olr801	0.390583818211699	0.0352424359765612
Olr802	-0.0619490624481447	NA
Olr803	-0.245830978212978	0.212852020083992
Olr804	0.057344092009183	0.425408121041929
Olr806	-0.140449972815407	0.329328076163195
Olr807	-0.268994918184875	0.38172016482377
Olr808	0.0903535837687315	0.0947316248466918
Olr809	0.12055850352136	0.145437786795601
Olr810	-0.0678459168314447	0.539948746832362
Olr811	0.363564063911463	0.0661424596286265
Olr812	0.0513872104361432	0.532289675672659
Olr813	0.0841497981626533	NA
Olr816	0.376397938691105	0.0145745923821752
Olr818	-0.107930492656234	0.293136920991743
Olr82	0.669587565497282	0.0510330863426623
Olr821	-0.502339216391954	0.0152403589808032
Olr823	-0.0691113947991679	NA
Olr824	0.19386188615724	0.142598113564493
Olr825	-0.165084831640622	0.105506763083518
Olr826	-0.0478866645371339	0.640218305299012
Olr827	-0.0628507580549531	NA
Olr828	-0.102474729649303	0.442052664381147
Olr829	-0.0230880210048943	NA
Olr83	0.00942779205824884	NA
Olr830	-0.212078113268716	0.10102178315784
Olr831	-0.041926476823682	NA
Olr832	0.215537057770346	0.028212021443914
Olr833	0.148269347383202	0.103331692825028
Olr834	0.0190660811066508	0.845109972824027
Olr837	-1.23144778533719	0.190324468841554
Olr839	0.0106412325505199	0.9118763723674
Olr84	0.00674442986487289	0.944744954285467
Olr841	-0.0983967603292131	0.475197706879341
Olr844	-0.125170637531441	NA
Olr845	0.0990200691090264	NA
Olr847	-0.0475236366123628	NA
Olr848	-0.0221432763830158	0.795840476879317
Olr85	-0.0251592406789074	NA
Olr850	-0.0214975532294854	NA
Olr851	-0.441707994156663	0.0148516797016358
Olr852	-0.0644434072868023	0.363173122573142
Olr853	-0.119424350552563	NA
Olr854	-0.0298157641057886	NA
Olr855	-0.0761845974273339	NA
Olr856	-0.0857260112988225	0.360574214765053
Olr857	-0.121465926556686	0.334174622089097
Olr858	-0.122839272451978	0.364410374070533
Olr859	-0.431756654949178	0.160230213020005
Olr86	-0.0838449327609405	NA
Olr860	-0.147665445604767	0.0780695992247454
Olr862	0.524095758845641	0.0528066352363829
Olr865	-0.123847572307898	NA
Olr866	-0.127232029702848	0.0591859911556207
Olr867	0.263240563785848	NA
Olr868	-0.114838618859644	0.279920494903329
Olr869	0.0545394061690478	NA
Olr87	-0.141974788837185	0.723913209776528
Olr875	-0.141728561689366	0.774489951364249
Olr876	-0.431172744079132	0.0168388706376428
Olr877	-0.0367848748732786	NA
Olr878	-0.0125528645929753	0.907212442294413
Olr879	0.143323848046089	0.144457331532226
Olr880	0.103486770772934	NA
Olr881	-0.00854253468885879	NA
Olr883	-0.337132112207401	0.0126138610400721
Olr889	0.13258957948451	NA
Olr89	-0.0771841878150443	0.387235871414187
Olr892	-0.0105518133952245	NA
Olr894	0.151335630541389	0.291380787641552
Olr896	-0.0995749449845675	NA
Olr901	-0.28221886039	0.143829372571272
Olr903	0.298755059229348	0.245576874423302
Olr905	0.0628908243323059	NA
Olr906	0.0487458574979138	0.697515433566247
Olr91	-0.24737352228228	0.0840399157184099
Olr916	-0.454374517921507	0.0299747547791387
Olr917	-0.0165350700408746	0.900485319917997
Olr92	0.241823141160575	0.136437983441237
Olr920	-0.0981612675594743	0.50166834743577
Olr921	-0.542954542089945	0.010195500757539
Olr922	-0.314285849096763	0.0969162249149231
Olr93	0.0304880769475044	0.838096720238691
Olr931	0.115471913012448	NA
Olr932	-0.0951414087392237	0.489617167689521
Olr936	0.0940050590168413	NA
Olr937	-1.08110159991219	0.0205994296034083
Olr94	-0.630694452975893	0.221082886592996
Olr943	-0.178016590846006	0.124910170770103
Olr947	0.210221156102694	NA
Olr95	-0.0319139580747594	0.830625882790639
Olr950	-0.0090773241654114	NA
Olr951	-0.294887198283504	0.00266250811375371
Olr952	-0.0270842392487198	NA
Olr954	0.0874210335705383	NA
Olr959	0.0011743925418628	NA
Olr96	-0.0469864387177239	0.467457950792568
Olr962	-0.0912946258117247	0.637112371176945
Olr964	-0.197065899606432	0.113682837808608
Olr982	-0.0234876378022797	0.799890046738575
Olr984	-0.0816968953853996	0.27261625812127
Olr987	0.00797923577633242	0.941784529464272
Olr995	0.0792174292180912	NA
Olr996	-0.124771247290393	NA
Oma1	0.447321244988521	0.0335100048149785
Omd	1.28534704024076	0.0105619408148589
Omg	-0.00565741948484799	NA
Omp	0.111396801793043	0.381794239676861
Onecut1	0.144739106956806	NA
Opa1	-0.193405376146702	0.0214409442387528
Opa3	0.175678291223167	NA
Opalin	0.0583602007798731	NA
Opcml	-0.0291097866589078	NA
Ophn1	-0.103959007497626	0.527861722635932
Oplah	-0.154900529065396	0.264138432017025
Opn1mw	-0.0401613485621892	NA
Opn1sw	-0.0460095700878433	NA
Opn3	0.127320679864073	0.516974217511803
Opn4	-0.166283454191501	0.290085325701014
Opn5	-0.0117059191164151	NA
Oprd1	-0.501269750057595	0.636505492153372
Oprk1	-0.0049065204737655	NA
Oprl1	-0.0395691974859433	NA
Oprm1	-0.0514271570251479	NA
Oprpn	0.240501241178238	0.0231156941277073
Optc	0.0177548813639836	0.827353809622303
Optn	-0.505957402271902	0.00480579406161069
Or7e24	0.08119749677856	0.292184674604112
Orai1	0.00957271329059672	0.984353531500444
Orai2	0.176405610867157	0.375100164767064
Orai3	-0.182489378879636	0.28233059671039
Orc1	0.159201383838711	0.212215045102543
Orc2	0.318447325709942	0.130859204999483
Orc3	0.139200819677724	0.591999570840861
Orc4	0.187688445468682	0.196687003308227
Orc5	-0.0266643207191724	0.831879222315575
Orc6	0.30996648838866	0.174605794561791
Orm1	0.353770823168229	0.181762552431792
Ormdl2	0.137971249872235	0.0933556720468321
Ormdl3	-0.00860885568058123	0.946519958416526
Os9	-0.609960956607148	0.00167417222687139
Osbp	0.183181155613846	0.0263771962308034
Osbp2	0.0618874093277686	0.626088230730397
Osbpl10	0.00837337731255072	NA
Osbpl11	-0.123489451582723	0.414483919275507
Osbpl1a	-0.0966623840436798	0.427779556691849
Osbpl2	-0.0027871963628181	0.985398338085207
Osbpl3	-0.0168399463588509	0.947123852290646
Osbpl5	0.0638642100750157	0.483476787571314
Osbpl6	0.00528785363107254	0.94646087057185
Osbpl7	-0.0344469285161519	0.682529399097709
Osbpl9	0.401645107952161	0.00135440483844317
Oscar	-0.0212101141257657	NA
Oscp1	0.0874537069096055	0.363685367705538
Oser1	0.307977926427835	0.00568343743890491
Osgep	-0.1233467761864	0.356596154462868
Osgepl1	0.349419894204027	0.10454685189778
Osgin1	-0.0330785067454915	0.898080900277957
Osgin2	0.332694979402714	0.0210025245219131
Osm	0.152188532727661	0.277646236904877
Osmr	-0.248498691803583	0.0263215048261353
Osr1	-0.00124109341982948	0.993942619852071
Osr2	0.890247389004483	0.00167417222687139
Ost4	0.234385160918384	0.226789559812623
Ostc	0.146033815034214	0.377544039912727
Ostf1	-0.0974240608784278	0.689259228107225
Ostm1	-0.186411909247393	0.331129935375063
Ostn	0.523794785872085	0.0939229512331331
Otc	0.0758384076216991	NA
Otof	-0.0679612387127522	0.455351105704809
Otog	-0.139485819202716	NA
Otol1	-0.0977029753749186	NA
Otop1	-0.425181036950838	0.120569759480293
Otop2	-0.290692893007475	0.507104949056137
Otop3	0.410575686308596	0.362245483495141
Otor	-0.00461790850078625	NA
Otos	-0.310264346917831	0.466449446328497
Otp	-0.0953832854552923	0.101040684184516
Otub1	-0.299733577297699	0.460725021752338
Otub2	-0.0876677424788861	0.449428409193749
Otud1	0.804358991495982	0.0252184961418582
Otud3	-0.0483630627804157	0.788281552020307
Otud4	0.0920630029029219	0.31355464963095
Otud5	-0.0388312996165538	0.795821296723771
Otud6a	-0.0109523104654228	NA
Otud6b	0.263092923574439	0.0105619408148589
Otud7a	0.0174092542225148	NA
Otud7b	0.314881904887486	0.0485915698825976
Otulin	0.0403516707461327	0.860590173251514
Otx1	-0.0712520040885467	0.674806995940542
Otx2	-0.0122221432205469	0.888760001593661
Ovol1	-0.0810987470673856	0.317674772041543
Ovol2	-0.287427209560577	0.0456456047255775
Oxa1l	-0.517526567862605	0.0014566960197495
Oxct1	0.116298245141353	0.380548232200066
Oxct2a	0.183634722865444	0.0692614564418
Oxgr1	-0.199241997599098	0.0687465749741366
Oxnad1	0.0110211100707183	0.878573071767838
Oxr1	0.33680769067683	0.0160284522448912
Oxsm	0.243094688818055	0.0802893829602789
Oxsr1	-0.0316672643157219	0.812618808397038
Oxt	0.09728161795839	0.0554772021856423
Oxtr	-0.0503203213867209	NA
P22k15	-0.133220129641444	0.266329629970938
P2rx1	-0.416808755673852	0.0789428268659863
P2rx2	0.0228615264444541	0.806023391592931
P2rx3	0.0932632376267133	0.210592475771535
P2rx4	-0.7451740145396	0.0295925882850204
P2rx5	0.0740799407271187	NA
P2rx6	-0.597582719033293	0.0148507850964752
P2rx7	0.0448509987782746	NA
P2ry1	-0.112718756250341	0.459955635041301
P2ry10	0.237587137707211	0.157519362250323
P2ry12	0.173510185141319	0.486532205276976
P2ry13	0.0924717928233258	0.61142913871718
P2ry14	0.0207272689725775	0.912449698329313
P2ry2	-0.245992128673267	0.276502227799452
P2ry4	-0.261112400895746	0.371744045127818
P2ry6	0.168041766559458	0.647123283651078
P3h1	0.592910433606644	0.0807458232673836
P3h2	0.217160933706257	0.11145682536057
P3h3	0.733906507520133	0.0286789667888887
P3h4	0.688925993382731	0.0474685236559753
P4ha1	0.415031528009795	0.0710435050264564
P4ha2	0.859962196656654	0.00848491380360242
P4ha3	-0.0514846363041732	0.575952359066231
P4hb	0.0332105701920149	0.853411876220142
P4htm	0.26423951930472	0.0706219680290206
Pa2g4	-0.958576721380606	0.0026716917493427
Pabpc1	0.181034448259776	0.281056076322532
Pabpc1l	-0.0276004040756002	NA
Pabpc1l2a	0.119145323735523	NA
Pabpc2	0.032740707975476	NA
Pabpc4	-0.132024789589913	0.664049266089673
Pabpc4l	0.0573225701685995	0.429385259285498
Pabpc5	0.0296781295772632	NA
Pabpc6	0.0464500137843666	NA
Pabpn1	-0.409293106067574	0.040416306973663
Pacc1	-0.0315742916963435	0.911742039382539
Pacs1	-0.0436959247261779	0.788013746786784
Pacsin1	-0.0353561379273648	0.686382903427149
Pacsin2	-0.13946983828847	0.573955979340812
Padi1	0.03028038657461	NA
Padi2	-0.166849872772385	0.513502003583958
Padi3	-0.383108780037551	0.226789559812623
Padi4	0.190218273220802	0.404312886658774
Padi6	0.411464561330926	0.109573345623623
Paf1	0.0515999152775386	0.739498542709542
Pafah1b1	0.340765575824738	0.00332851177049759
Pafah1b2	0.217834290165895	0.164307601878082
Pafah1b3	0.337416642467975	0.0772577277048979
Pafah2	-0.074847394505074	0.551068366397489
Pag1	-0.0110936710622429	NA
Pagr1	-0.139341799850033	0.563023635559936
Pah	-0.135294217287496	0.416184549942874
Paics	-0.187966374355405	0.200696251725695
Paip1	0.238289903272366	0.43365607418517
Paip2	0.554008217585325	0.000479898322584574
Paip2b	-0.0392622305851695	NA
Pak1	0.0843731164473258	0.589961287107881
Pak1ip1	-0.0240760261632822	0.892329845775772
Pak2	0.199549226129345	0.0457041857748713
Pak3	0.183620464919459	0.159396586056361
Pak4	-0.135570827887949	0.42592425248778
Pak6	0.140411477451001	NA
Pak7	-0.0607035528862134	NA
Palb2	0.0604163898408299	0.800324008288555
Palld	-0.00353175465749711	NA
Palm	-0.430867593395828	0.0227440852184069
Palmd	0.164036054503065	0.0428204127796924
Pam	0.673298865327499	0.0101213176092971
Pam16	-0.0459587565565123	0.627982413366419
Pamr1	0.133785275118051	NA
Pan2	0.00534642378659456	0.967520173580387
Pan3	-0.732427706754512	0.0662708117057536
Pank1	0.197657310386298	0.0915424435092587
Pank2	0.181313140845033	0.242293080189757
Pank3	0.143092215420185	0.0388922455564026
Pank4	0.03273018151675	0.873801972061046
Panx1	-0.119257844206224	0.586138899083036
Panx2	-0.212762177622153	0.0669643862560932
Panx3	0.594383967891568	0.191810607001309
Paox	0.0707556345560345	0.646375533973975
Papola	-0.142335018122491	0.3567988579776
Papolb	-0.0368773830750158	NA
Papolg	-0.00977424370084723	NA
Pappa1	0.0187948988949138	0.926280143190683
Pappa2	-0.00799731452158436	0.95333966036675
Papss1	0.0917546855587066	0.592182379158982
Papss2	0.477613123804669	0.0178362288205151
Paqr3	-0.00155052746580164	0.991239076945946
Paqr4	0.517152131671361	0.118473231964922
Paqr5	0.236456630971024	0.173425898167522
Paqr6	0.309404940187457	0.338571776555677
Paqr7	-0.223745511258826	0.40242671907589
Paqr8	0.0982880600370351	0.614922741125191
Paqr9	-0.217137877247804	0.344649507368184
Pard3	0.342385530493033	0.119732922172583
Pard3b	-0.0143695151023513	NA
Pard6a	0.458949702186503	0.0207114799018615
Pard6b	0.221900741764451	0.0128661455738738
Pard6g	0.00524922657245863	0.965098892507919
Parg	0.279094343414053	0.371192345099667
Park7	-0.0865630957815586	0.516518796844894
Parl	0.240015127364119	0.0556021299286837
Parm1	-0.0944578654764463	0.719622347790445
Parn	0.18631165041907	0.235890077144707
Parp1	-0.00547810284447081	0.970024607271774
Parp11	-0.0221990868884285	0.820762057873549
Parp14	0.231404576908536	0.242729923476678
Parp16	-0.0626294183358871	0.529791693449527
Parp2	0.143250240886116	0.114621026074573
Parp3	0.0678735066527025	0.668514302304466
Parp6	-0.0287519299106975	0.772265535882639
Parp8	0.315654829143529	0.00906864023007892
Parp9	0.0161056041320276	0.947037413898894
Parpbp	0.228754944850795	0.069761954895045
Pars2	0.252899243446095	0.0411564465847557
Parva	0.366529424231875	0.0218668879258943
Parvb	-0.381431579267421	0.173146962568981
Parvg	-0.03172188682188	0.851216044208865
Pask	0.0399851599078733	0.860705122857282
Pate4	-0.111649035833772	NA
Patj	0.14092670023272	0.0365786632387526
Patl1	0.564735761548365	0.0184576374334784
Patl2	-0.0366632105790368	0.6779749673842
Patz1	-0.220115906613691	0.0557510875589089
Pawr	-0.0145668978485478	NA
Pax1	0.254852177715667	0.00555083827940333
Pax2	-0.334277075708447	0.0254438078745795
Pax3	-0.082796427703145	NA
Pax4	-0.00743483053317728	NA
Pax6	0.0138650259903672	0.912327648445651
Pax7	-0.374495207037313	0.193586013366168
Pax8	0.0723413894374039	0.572321781166472
Paxbp1	0.268841906397236	0.130157540151083
Paxip1	-0.068473461640048	0.583213701998285
Paxx	0.0130831874129989	0.94642636189969
Pbdc1	0.279924979998675	0.168381945349721
Pbk	0.0220283883938066	0.907270068904225
Pbld1	0.23080012601165	0.00321641584316936
Pbp2	-0.127697244133923	0.173146962568981
Pbrm1	-0.00799154318382289	0.956761209314589
Pbsn	0.115671481863192	NA
Pbx1	0.018642188400456	0.812412414212619
Pbx2	-0.26332183289858	0.292184674604112
Pbx3	-0.154145068480359	0.40106451618367
Pbx4	0.0197786813963159	NA
Pbxip1	-0.0688501379264466	0.63370910804913
Pc	-0.0379602726371093	0.920101665658173
Pcare	-0.212182702397732	0.0671510758954535
Pcbd1	-0.0635698058342111	0.505979392965707
Pcbp1	0.538186464728678	0.00080006670481873
Pcbp2	0.427925307551638	0.0342792412720917
Pcbp3	0.0681068075161573	0.663883226856299
Pcbp4	0.619111141365751	0.00860460677700732
Pcca	0.139346395790723	0.126949484051335
Pccb	-0.0353215697288221	0.810643823510048
Pcdh1	-0.121220323315941	NA
Pcdh10	-0.00939859136749366	0.925139837139977
Pcdh11x	-0.05738493200053	0.454391515001756
Pcdh12	-0.0858485222597096	0.665296193970439
Pcdh17	0.0254177821589652	0.747235312717055
Pcdh18	0.2539725036708	0.165450548775513
Pcdh19	-1.0013192099892	0.0352977396520578
Pcdh20	0.00321808579567406	NA
Pcdh7	0.0275808912578936	NA
Pcdh8	0.0607989101035313	NA
Pcdh9	0.0940270497429614	0.292338507764492
Pcdha2	0.010169365953411	NA
Pcdha4	0.123769684174223	NA
Pcdhac2	0.431245873071578	0.00468448270068597
Pcdhb1	0.0166841169169532	NA
Pcdhb10	0.296678528844791	0.0343284637873006
Pcdhb11	0.0540978170976016	NA
Pcdhb12	0.265713391643347	0.0258454206089788
Pcdhb14	0.307982969121472	0.00144551250611843
Pcdhb15	0.239499610688719	0.0792201883852166
